"","nivel","transparencia","faltante","turbidez","deficiente","impura"
"3326",751,0.067,0,8,FALSE,FALSE
"3327",744,0.06,6,1,TRUE,FALSE
"3328",753,0.035,0,0,FALSE,FALSE
"3329",750,0.041,0,0,FALSE,FALSE
"3330",751,0.057,0,1,FALSE,FALSE
"3331",742,0.019,8,0,TRUE,FALSE
"3332",754,0.017,0,0,FALSE,FALSE
"3333",740,0.083,10,27,TRUE,TRUE
"3334",738,0.047,12,0,TRUE,FALSE
"3335",749,0.04,1,0,FALSE,FALSE
"3336",752,0.01,0,0,FALSE,FALSE
"3337",752,0.027,0,0,FALSE,FALSE
"3338",756,0.025,0,0,FALSE,FALSE
"3339",754,0.062,0,1,FALSE,FALSE
"3340",740,0.063,10,1,TRUE,FALSE
"3341",749,0.081,1,27,FALSE,TRUE
"3342",762,0.047,0,0,FALSE,FALSE
"3343",744,0.058,6,1,TRUE,FALSE
"3344",748,0.064,2,1,FALSE,FALSE
"3345",757,0.007,0,0,FALSE,FALSE
"3346",745,0.07,5,8,FALSE,FALSE
"3347",759,0.068,0,8,FALSE,FALSE
"3348",756,0.014,0,0,FALSE,FALSE
"3349",749,0.061,1,1,FALSE,FALSE
"3350",751,0.082,0,27,FALSE,TRUE
"3351",745,0.059,5,1,FALSE,FALSE
"3352",743,0.033,7,0,TRUE,FALSE
"3353",749,0.04,1,0,FALSE,FALSE
"3354",744,0.025,6,0,TRUE,FALSE
"3355",753,0.03,0,0,FALSE,FALSE
"3356",744,0.01,6,0,TRUE,FALSE
"3357",747,0.078,3,27,FALSE,FALSE
"3358",754,0.058,0,1,FALSE,FALSE
"3359",739,0.08,11,27,TRUE,FALSE
"3360",760,0.079,0,27,FALSE,FALSE
"3361",753,0.001,0,0,FALSE,FALSE
"3362",747,0.077,3,27,FALSE,FALSE
"3363",749,0.067,1,8,FALSE,FALSE
"3364",744,0.061,6,1,TRUE,FALSE
"3365",754,0.02,0,0,FALSE,FALSE
"3366",754,0.073,0,8,FALSE,FALSE
"3367",750,0.048,0,0,FALSE,FALSE
"3368",753,0.072,0,8,FALSE,FALSE
"3369",739,0.079,11,27,TRUE,FALSE
"3370",745,0.052,5,0,TRUE,FALSE
"3371",760,0.075,0,8,FALSE,FALSE
"3372",751,0.047,0,0,FALSE,FALSE
"3373",749,0.05,1,0,FALSE,FALSE
"3374",745,0.021,5,0,FALSE,FALSE
"3375",746,0.033,4,0,FALSE,FALSE
"3376",751,0.014,0,0,FALSE,FALSE
"3377",750,0.07,0,8,FALSE,FALSE
"3378",743,0.072,7,8,TRUE,FALSE
"3379",747,0.033,3,0,FALSE,FALSE
"3380",757,0.022,0,0,FALSE,FALSE
"3381",747,0.067,3,8,FALSE,FALSE
"3382",756,0.079,0,27,FALSE,FALSE
"3383",742,0.025,8,0,TRUE,FALSE
"3384",752,0.032,0,0,FALSE,FALSE
"3385",747,0.074,3,8,FALSE,FALSE
"3386",747,0.023,3,0,FALSE,FALSE
"3387",753,0.007,0,0,FALSE,FALSE
"3388",759,0.064,0,1,FALSE,FALSE
"3389",753,0.044,0,0,FALSE,FALSE
"3390",742,0.03,8,0,TRUE,FALSE
"3391",743,0.047,7,0,TRUE,FALSE
"3392",742,0.049,8,0,TRUE,FALSE
"3393",745,0.043,5,0,TRUE,FALSE
"3394",744,0.075,6,8,TRUE,FALSE
"3395",750,0.01,0,0,FALSE,FALSE
"3396",740,0.034,10,0,TRUE,FALSE
"3397",746,0.028,4,0,FALSE,FALSE
"3398",755,0.033,0,0,FALSE,FALSE
"3399",750,0.069,0,8,FALSE,FALSE
"3400",751,0.06,0,1,FALSE,FALSE
"3401",753,0.006,0,0,FALSE,FALSE
"3402",747,0.007,3,0,FALSE,FALSE
"3403",747,0.072,3,8,FALSE,FALSE
"3404",747,0.01,3,0,FALSE,FALSE
"3405",746,0.019,4,0,FALSE,FALSE
"3406",740,0.063,10,1,TRUE,FALSE
"3407",747,0.022,3,0,FALSE,FALSE
"3408",759,0.031,0,0,FALSE,FALSE
"3409",751,0.004,0,0,FALSE,FALSE
"3410",744,0.008,6,0,TRUE,FALSE
"3411",746,0.025,4,0,FALSE,FALSE
"3412",750,0.056,0,1,FALSE,FALSE
"3413",759,0.003,0,0,FALSE,FALSE
"3414",751,0.071,0,8,FALSE,FALSE
"3415",757,0.053,0,0,FALSE,FALSE
"3416",746,0.013,4,0,FALSE,FALSE
"3417",741,0.011,9,0,TRUE,FALSE
"3418",755,0.038,0,0,FALSE,FALSE
"3419",739,0.038,11,0,TRUE,FALSE
"3420",759,0.017,0,0,FALSE,FALSE
"3421",743,0.076,7,27,TRUE,FALSE
"3422",750,0.029,0,0,FALSE,FALSE
"3423",748,0.022,2,0,FALSE,FALSE
"3424",745,0.026,5,0,TRUE,FALSE
"3425",753,0.039,0,0,FALSE,FALSE
"3426",753,0.042,0,0,FALSE,FALSE
"3427",747,0.001,3,0,FALSE,FALSE
"3428",755,0.004,0,0,FALSE,FALSE
"3429",741,0.003,9,0,TRUE,FALSE
"3430",753,0.046,0,0,FALSE,FALSE
"3431",750,0.051,0,0,FALSE,FALSE
"3432",747,0.02,3,0,FALSE,FALSE
"3433",750,0.025,0,0,FALSE,FALSE
"3434",741,0.035,9,0,TRUE,FALSE
"3435",745,0.001,5,0,TRUE,FALSE
"3436",740,0.042,10,0,TRUE,FALSE
"3437",746,0.016,4,0,FALSE,FALSE
"3438",750,0.003,0,0,FALSE,FALSE
"3439",765,0.02,0,0,FALSE,FALSE
"3440",746,0.013,4,0,FALSE,FALSE
"3441",747,0.026,3,0,FALSE,FALSE
"3442",746,0.082,4,27,FALSE,TRUE
"3443",744,0.005,6,0,TRUE,FALSE
"3444",744,0.08,6,27,TRUE,FALSE
"3445",761,0.03,0,0,FALSE,FALSE
"3446",754,0.082,0,27,FALSE,TRUE
"3447",757,0.068,0,8,FALSE,FALSE
"3448",751,0.038,0,0,FALSE,FALSE
"3449",746,0.056,4,1,FALSE,FALSE
"3450",752,0.032,0,0,FALSE,FALSE
"3451",749,0.042,1,0,FALSE,FALSE
"3452",756,0.057,0,1,FALSE,FALSE
"3453",754,0.051,0,0,FALSE,FALSE
"3454",755,0.058,0,1,FALSE,FALSE
"3455",749,0.062,1,1,FALSE,FALSE
"3456",751,0.026,0,0,FALSE,FALSE
"3457",740,0.035,10,0,TRUE,FALSE
"3458",756,0.06,0,1,FALSE,FALSE
"3459",745,0.013,5,0,TRUE,FALSE
"3460",749,0.075,1,8,FALSE,FALSE
"3461",749,0.065,1,1,FALSE,FALSE
"3462",752,0.048,0,0,FALSE,FALSE
"3463",754,0.032,0,0,FALSE,FALSE
"3464",749,0.026,1,0,FALSE,FALSE
"3465",750,0.059,0,1,FALSE,FALSE
"3466",740,0.058,10,1,TRUE,FALSE
"3467",746,0.022,4,0,FALSE,FALSE
"3468",746,0.08,4,27,FALSE,FALSE
"3469",751,0.069,0,8,FALSE,FALSE
"3470",745,0.008,5,0,TRUE,FALSE
"3471",747,0.057,3,1,FALSE,FALSE
"3472",752,0.033,0,0,FALSE,FALSE
"3473",748,0.074,2,8,FALSE,FALSE
"3474",745,0.048,5,0,FALSE,FALSE
"3475",746,0.062,4,1,FALSE,FALSE
"3476",752,0.001,0,0,FALSE,FALSE
"3477",749,0.049,1,0,FALSE,FALSE
"3478",750,0.004,0,0,FALSE,FALSE
"3479",747,0.02,3,0,FALSE,FALSE
"3480",758,0.046,0,0,FALSE,FALSE
"3481",745,0.027,5,0,FALSE,FALSE
"3482",751,0.078,0,27,FALSE,FALSE
"3483",749,0.033,1,0,FALSE,FALSE
"3484",753,0.025,0,0,FALSE,FALSE
"3485",755,0.049,0,0,FALSE,FALSE
"3486",751,0.064,0,1,FALSE,FALSE
"3487",750,0.021,0,0,FALSE,FALSE
"3488",751,0.017,0,0,FALSE,FALSE
"3489",746,0.053,4,0,FALSE,FALSE
"3490",748,0.057,2,1,FALSE,FALSE
"3491",748,0.002,2,0,FALSE,FALSE
"3492",754,0.047,0,0,FALSE,FALSE
"3493",755,0.012,0,0,FALSE,FALSE
"3494",742,0.008,8,0,TRUE,FALSE
"3495",740,0.029,10,0,TRUE,FALSE
"3496",743,0.064,7,1,TRUE,FALSE
"3497",762,0.016,0,0,FALSE,FALSE
"3498",742,0.081,8,27,TRUE,TRUE
"3499",749,0.026,1,0,FALSE,FALSE
"3500",740,0.081,10,27,TRUE,TRUE
"3501",743,0.005,7,0,TRUE,FALSE
"3502",757,0.037,0,0,FALSE,FALSE
"3503",752,0.047,0,0,FALSE,FALSE
"3504",752,0.047,0,0,FALSE,FALSE
"3505",747,0.041,3,0,FALSE,FALSE
"3506",752,0.011,0,0,FALSE,FALSE
"3507",747,0.074,3,8,FALSE,FALSE
"3508",758,0.061,0,1,FALSE,FALSE
"3509",750,0.019,0,0,FALSE,FALSE
"3510",745,0.026,5,0,FALSE,FALSE
"3511",757,0.05,0,0,FALSE,FALSE
"3512",745,0.031,5,0,TRUE,FALSE
"3513",750,0.065,0,8,FALSE,FALSE
"3514",750,0.058,0,1,FALSE,FALSE
"3515",756,0.067,0,8,FALSE,FALSE
"3516",764,0.003,0,0,FALSE,FALSE
"3517",754,0.007,0,0,FALSE,FALSE
"3518",750,0.067,0,8,FALSE,FALSE
"3519",747,0.08,3,27,FALSE,TRUE
"3520",742,0.056,8,1,TRUE,FALSE
"3521",750,0.081,0,27,FALSE,TRUE
"3522",754,0.049,0,0,FALSE,FALSE
"3523",749,0.062,1,1,FALSE,FALSE
"3524",753,0.051,0,0,FALSE,FALSE
"3525",751,0.069,0,8,FALSE,FALSE
"3526",748,0.051,2,0,FALSE,FALSE
"3527",739,0.061,11,1,TRUE,FALSE
"3528",746,0.054,4,0,FALSE,FALSE
"3529",745,0.083,5,27,TRUE,TRUE
"3530",741,0.076,9,27,TRUE,FALSE
"3531",740,0.026,10,0,TRUE,FALSE
"3532",749,0.015,1,0,FALSE,FALSE
"3533",751,0.017,0,0,FALSE,FALSE
"3534",758,0.083,0,27,FALSE,TRUE
"3535",746,0.007,4,0,FALSE,FALSE
"3536",748,0.077,2,27,FALSE,FALSE
"3537",746,0.012,4,0,FALSE,FALSE
"3538",737,0.022,13,0,TRUE,FALSE
"3539",739,0.002,11,0,TRUE,FALSE
"3540",751,0.02,0,0,FALSE,FALSE
"3541",747,0.001,3,0,FALSE,FALSE
"3542",751,0.06,0,1,FALSE,FALSE
"3543",757,0.044,0,0,FALSE,FALSE
"3544",755,0.054,0,0,FALSE,FALSE
"3545",741,0.004,9,0,TRUE,FALSE
"3546",753,0.069,0,8,FALSE,FALSE
"3547",747,0.028,3,0,FALSE,FALSE
"3548",756,0.064,0,1,FALSE,FALSE
"3549",751,0.028,0,0,FALSE,FALSE
"3550",750,0.058,0,1,FALSE,FALSE
"3551",750,0.06,0,1,FALSE,FALSE
"3552",750,0.009,0,0,FALSE,FALSE
"3553",756,0.011,0,0,FALSE,FALSE
"3554",747,0.048,3,0,FALSE,FALSE
"3555",751,0.035,0,0,FALSE,FALSE
"3556",748,0.037,2,0,FALSE,FALSE
"3557",751,0.064,0,1,FALSE,FALSE
"3558",751,0.009,0,0,FALSE,FALSE
"3559",747,0.037,3,0,FALSE,FALSE
"3560",755,0.033,0,0,FALSE,FALSE
"3561",749,0.041,1,0,FALSE,FALSE
"3562",741,0.031,9,0,TRUE,FALSE
"3563",748,0.028,2,0,FALSE,FALSE
"3564",748,0.013,2,0,FALSE,FALSE
"3565",751,0.055,0,1,FALSE,FALSE
"3566",750,0.032,0,0,FALSE,FALSE
"3567",746,0.079,4,27,FALSE,FALSE
"3568",744,0.062,6,1,TRUE,FALSE
"3569",759,0.039,0,0,FALSE,FALSE
"3570",746,0.037,4,0,FALSE,FALSE
"3571",746,0.043,4,0,FALSE,FALSE
"3572",754,0.009,0,0,FALSE,FALSE
"3573",749,0.028,1,0,FALSE,FALSE
"3574",740,0.062,10,1,TRUE,FALSE
"3575",748,0.075,2,27,FALSE,FALSE
"3576",743,0.035,7,0,TRUE,FALSE
"3577",744,0.028,6,0,TRUE,FALSE
"3578",754,0.034,0,0,FALSE,FALSE
"3579",756,0.082,0,27,FALSE,TRUE
"3580",755,0.035,0,0,FALSE,FALSE
"3581",759,0.075,0,27,FALSE,FALSE
"3582",761,0.061,0,1,FALSE,FALSE
"3583",756,0.061,0,1,FALSE,FALSE
"3584",745,0.036,5,0,FALSE,FALSE
"3585",739,0.066,11,8,TRUE,FALSE
"3586",746,0.044,4,0,FALSE,FALSE
"3587",747,0.005,3,0,FALSE,FALSE
"3588",745,0.012,5,0,FALSE,FALSE
"3589",757,0.075,0,27,FALSE,FALSE
"3590",757,0.055,0,0,FALSE,FALSE
"3591",743,0.043,7,0,TRUE,FALSE
"3592",739,0.054,11,0,TRUE,FALSE
"3593",752,0.028,0,0,FALSE,FALSE
"3594",749,0.064,1,1,FALSE,FALSE
"3595",745,0.058,5,1,TRUE,FALSE
"3596",757,0.008,0,0,FALSE,FALSE
"3597",753,0.055,0,0,FALSE,FALSE
"3598",749,0.082,1,27,FALSE,TRUE
"3599",751,0.022,0,0,FALSE,FALSE
"3600",748,0.059,2,1,FALSE,FALSE
"3601",742,0.02,8,0,TRUE,FALSE
"3602",751,0.026,0,0,FALSE,FALSE
"3603",752,0.06,0,1,FALSE,FALSE
"3604",739,0.07,11,8,TRUE,FALSE
"3605",740,0.031,10,0,TRUE,FALSE
"3606",746,0.047,4,0,FALSE,FALSE
"3607",751,0.062,0,1,FALSE,FALSE
"3608",752,0.067,0,8,FALSE,FALSE
"3609",752,0.043,0,0,FALSE,FALSE
"3610",754,0.038,0,0,FALSE,FALSE
"3611",748,0.055,2,1,FALSE,FALSE
"3612",744,0.083,6,27,TRUE,TRUE
"3613",753,0.06,0,1,FALSE,FALSE
"3614",749,0.078,1,27,FALSE,FALSE
"3615",752,0.042,0,0,FALSE,FALSE
"3616",752,0.043,0,0,FALSE,FALSE
"3617",748,0.016,2,0,FALSE,FALSE
"3618",747,0.041,3,0,FALSE,FALSE
"3619",741,0.001,9,0,TRUE,FALSE
"3620",748,0.004,2,0,FALSE,FALSE
"3621",740,0.07,10,8,TRUE,FALSE
"3622",741,0.007,9,0,TRUE,FALSE
"3623",750,0.049,0,0,FALSE,FALSE
"3624",746,0.076,4,27,FALSE,FALSE
"3625",747,0.044,3,0,FALSE,FALSE
"3626",756,0.028,0,0,FALSE,FALSE
"3627",756,0.026,0,0,FALSE,FALSE
"3628",741,0.006,9,0,TRUE,FALSE
"3629",750,0.063,0,1,FALSE,FALSE
"3630",745,0.021,5,0,FALSE,FALSE
"3631",757,0.045,0,0,FALSE,FALSE
"3632",747,0.058,3,1,FALSE,FALSE
"3633",757,0.035,0,0,FALSE,FALSE
"3634",747,0.009,3,0,FALSE,FALSE
"3635",745,0.064,5,1,FALSE,FALSE
"3636",750,0.025,0,0,FALSE,FALSE
"3637",755,0.01,0,0,FALSE,FALSE
"3638",756,0.064,0,1,FALSE,FALSE
"3639",755,0.045,0,0,FALSE,FALSE
"3640",744,0.006,6,0,TRUE,FALSE
"3641",747,0.063,3,1,FALSE,FALSE
"3642",754,0.048,0,0,FALSE,FALSE
"3643",736,0.023,14,0,TRUE,FALSE
"3644",746,0.064,4,1,FALSE,FALSE
"3645",753,0.036,0,0,FALSE,FALSE
"3646",764,0.013,0,0,FALSE,FALSE
"3647",746,0.062,4,1,FALSE,FALSE
"3648",748,0.076,2,27,FALSE,FALSE
"3649",744,0.072,6,8,TRUE,FALSE
"3650",746,0.064,4,1,FALSE,FALSE
"3651",748,0.056,2,1,FALSE,FALSE
"3652",743,0.058,7,1,TRUE,FALSE
"3653",755,0.075,0,8,FALSE,FALSE
"3654",747,0.076,3,27,FALSE,FALSE
"3655",761,0.011,0,0,FALSE,FALSE
"3656",760,0.03,0,0,FALSE,FALSE
"3657",748,0.068,2,8,FALSE,FALSE
"3658",740,0.014,10,0,TRUE,FALSE
"3659",744,0.083,6,27,TRUE,TRUE
"3660",758,0.02,0,0,FALSE,FALSE
"3661",742,0.01,8,0,TRUE,FALSE
"3662",736,0.071,14,8,TRUE,FALSE
"3663",749,0.051,1,0,FALSE,FALSE
"3664",753,0.049,0,0,FALSE,FALSE
"3665",757,0.006,0,0,FALSE,FALSE
"3666",750,0.036,0,0,FALSE,FALSE
"3667",748,0.015,2,0,FALSE,FALSE
"3668",753,0.043,0,0,FALSE,FALSE
"3669",751,0.007,0,0,FALSE,FALSE
"3670",757,0.078,0,27,FALSE,FALSE
"3671",757,0.08,0,27,FALSE,FALSE
"3672",743,0.006,7,0,TRUE,FALSE
"3673",748,0.063,2,1,FALSE,FALSE
"3674",754,0.082,0,27,FALSE,TRUE
"3675",745,0.068,5,8,TRUE,FALSE
"3676",751,0.023,0,0,FALSE,FALSE
"3677",749,0.042,1,0,FALSE,FALSE
"3678",735,0.054,15,0,TRUE,FALSE
"3679",750,0.064,0,1,FALSE,FALSE
"3680",746,0,4,0,FALSE,FALSE
"3681",748,0.028,2,0,FALSE,FALSE
"3682",749,0.056,1,1,FALSE,FALSE
"3683",757,0.036,0,0,FALSE,FALSE
"3684",756,0.057,0,1,FALSE,FALSE
"3685",751,0.041,0,0,FALSE,FALSE
"3686",755,0.031,0,0,FALSE,FALSE
"3687",743,0.07,7,8,TRUE,FALSE
"3688",753,0.02,0,0,FALSE,FALSE
"3689",755,0.008,0,0,FALSE,FALSE
"3690",750,0.022,0,0,FALSE,FALSE
"3691",743,0.029,7,0,TRUE,FALSE
"3692",750,0.001,0,0,FALSE,FALSE
"3693",745,0.014,5,0,FALSE,FALSE
"3694",746,0.017,4,0,FALSE,FALSE
"3695",750,0.056,0,1,FALSE,FALSE
"3696",753,0.037,0,0,FALSE,FALSE
"3697",746,0.02,4,0,FALSE,FALSE
"3698",750,0.043,0,0,FALSE,FALSE
"3699",752,0.066,0,8,FALSE,FALSE
"3700",742,0.039,8,0,TRUE,FALSE
"3701",750,0.069,0,8,FALSE,FALSE
"3702",754,0.023,0,0,FALSE,FALSE
"3703",749,0.035,1,0,FALSE,FALSE
"3704",754,0.015,0,0,FALSE,FALSE
"3705",753,0.063,0,1,FALSE,FALSE
"3706",751,0.082,0,27,FALSE,TRUE
"3707",755,0.005,0,0,FALSE,FALSE
"3708",755,0.002,0,0,FALSE,FALSE
"3709",740,0.069,10,8,TRUE,FALSE
"3710",747,0.067,3,8,FALSE,FALSE
"3711",749,0.049,1,0,FALSE,FALSE
"3712",761,0.015,0,0,FALSE,FALSE
"3713",744,0.016,6,0,TRUE,FALSE
"3714",753,0.012,0,0,FALSE,FALSE
"3715",746,0.059,4,1,FALSE,FALSE
"3716",749,0.081,1,27,FALSE,TRUE
"3717",741,0.055,9,0,TRUE,FALSE
"3718",760,0.053,0,0,FALSE,FALSE
"3719",759,0.006,0,0,FALSE,FALSE
"3720",737,0.035,13,0,TRUE,FALSE
"3721",757,0.008,0,0,FALSE,FALSE
"3722",756,0.017,0,0,FALSE,FALSE
"3723",756,0.065,0,8,FALSE,FALSE
"3724",744,0.014,6,0,TRUE,FALSE
"3725",752,0.034,0,0,FALSE,FALSE
"3726",749,0.02,1,0,FALSE,FALSE
"3727",745,0.059,5,1,TRUE,FALSE
"3728",748,0.078,2,27,FALSE,FALSE
"3729",748,0.025,2,0,FALSE,FALSE
"3730",752,0.037,0,0,FALSE,FALSE
"3731",760,0.073,0,8,FALSE,FALSE
"3732",753,0.046,0,0,FALSE,FALSE
"3733",744,0.037,6,0,TRUE,FALSE
"3734",746,0.023,4,0,FALSE,FALSE
"3735",747,0.014,3,0,FALSE,FALSE
"3736",749,0.046,1,0,FALSE,FALSE
"3737",760,0.013,0,0,FALSE,FALSE
"3738",749,0.024,1,0,FALSE,FALSE
"3739",749,0.047,1,0,FALSE,FALSE
"3740",752,0.078,0,27,FALSE,FALSE
"3741",753,0.018,0,0,FALSE,FALSE
"3742",739,0.07,11,8,TRUE,FALSE
"3743",752,0.023,0,0,FALSE,FALSE
"3744",752,0.037,0,0,FALSE,FALSE
"3745",748,0.027,2,0,FALSE,FALSE
"3746",754,0.064,0,1,FALSE,FALSE
"3747",758,0.07,0,8,FALSE,FALSE
"3748",744,0.081,6,27,TRUE,TRUE
"3749",748,0.058,2,1,FALSE,FALSE
"3750",747,0.081,3,27,FALSE,TRUE
"3751",750,0.078,0,27,FALSE,FALSE
"3752",746,0.036,4,0,FALSE,FALSE
"3753",755,0.022,0,0,FALSE,FALSE
"3754",754,0.082,0,27,FALSE,TRUE
"3755",748,0.036,2,0,FALSE,FALSE
"3756",752,0.036,0,0,FALSE,FALSE
"3757",758,0.008,0,0,FALSE,FALSE
"3758",744,0.064,6,1,TRUE,FALSE
"3759",739,0.006,11,0,TRUE,FALSE
"3760",749,0.012,1,0,FALSE,FALSE
"3761",749,0.002,1,0,FALSE,FALSE
"3762",756,0.039,0,0,FALSE,FALSE
"3763",760,0.027,0,0,FALSE,FALSE
"3764",760,0.016,0,0,FALSE,FALSE
"3765",751,0.005,0,0,FALSE,FALSE
"3766",749,0.078,1,27,FALSE,FALSE
"3767",741,0.048,9,0,TRUE,FALSE
"3768",754,0.001,0,0,FALSE,FALSE
"3769",746,0.024,4,0,FALSE,FALSE
"3770",736,0.026,14,0,TRUE,FALSE
"3771",746,0.001,4,0,FALSE,FALSE
"3772",742,0.006,8,0,TRUE,FALSE
"3773",750,0.036,0,0,FALSE,FALSE
"3774",753,0.083,0,27,FALSE,TRUE
"3775",752,0.065,0,8,FALSE,FALSE
"3776",743,0.054,7,0,TRUE,FALSE
"3777",756,0.001,0,0,FALSE,FALSE
"3778",760,0.041,0,0,FALSE,FALSE
"3779",756,0.065,0,8,FALSE,FALSE
"3780",752,0.021,0,0,FALSE,FALSE
"3781",743,0.063,7,1,TRUE,FALSE
"3782",762,0.082,0,27,FALSE,TRUE
"3783",745,0.008,5,0,FALSE,FALSE
"3784",757,0.043,0,0,FALSE,FALSE
"3785",740,0.073,10,8,TRUE,FALSE
"3786",756,0.052,0,0,FALSE,FALSE
"3787",752,0.051,0,0,FALSE,FALSE
"3788",742,0.039,8,0,TRUE,FALSE
"3789",740,0.017,10,0,TRUE,FALSE
"3790",743,0.014,7,0,TRUE,FALSE
"3791",749,0.082,1,27,FALSE,TRUE
"3792",743,0.021,7,0,TRUE,FALSE
"3793",743,0.016,7,0,TRUE,FALSE
"3794",746,0.069,4,8,FALSE,FALSE
"3795",751,0.028,0,0,FALSE,FALSE
"3796",746,0.006,4,0,FALSE,FALSE
"3797",741,0.057,9,1,TRUE,FALSE
"3798",746,0.066,4,8,FALSE,FALSE
"3799",740,0.029,10,0,TRUE,FALSE
"3800",744,0.082,6,27,TRUE,TRUE
"3801",746,0.016,4,0,FALSE,FALSE
"3802",750,0.011,0,0,FALSE,FALSE
"3803",737,0.067,13,8,TRUE,FALSE
"3804",748,0.075,2,27,FALSE,FALSE
"3805",761,0.045,0,0,FALSE,FALSE
"3806",745,0.038,5,0,TRUE,FALSE
"3807",746,0.006,4,0,FALSE,FALSE
"3808",747,0.033,3,0,FALSE,FALSE
"3809",751,0.002,0,0,FALSE,FALSE
"3810",755,0.055,0,1,FALSE,FALSE
"3811",749,0.008,1,0,FALSE,FALSE
"3812",749,0.063,1,1,FALSE,FALSE
"3813",747,0.07,3,8,FALSE,FALSE
"3814",762,0.034,0,0,FALSE,FALSE
"3815",751,0.009,0,0,FALSE,FALSE
"3816",754,0.008,0,0,FALSE,FALSE
"3817",755,0.011,0,0,FALSE,FALSE
"3818",743,0.038,7,0,TRUE,FALSE
"3819",745,0.017,5,0,TRUE,FALSE
"3820",743,0.014,7,0,TRUE,FALSE
"3821",748,0.033,2,0,FALSE,FALSE
"3822",746,0.054,4,0,FALSE,FALSE
"3823",743,0.067,7,8,TRUE,FALSE
"3824",742,0.038,8,0,TRUE,FALSE
"3825",746,0.037,4,0,FALSE,FALSE
"3826",749,0.02,1,0,FALSE,FALSE
"3827",748,0.007,2,0,FALSE,FALSE
"3828",751,0.057,0,1,FALSE,FALSE
"3829",732,0.007,18,0,TRUE,FALSE
"3830",747,0.073,3,8,FALSE,FALSE
"3831",748,0.017,2,0,FALSE,FALSE
"3832",753,0.036,0,0,FALSE,FALSE
"3833",747,0.036,3,0,FALSE,FALSE
"3834",755,0.071,0,8,FALSE,FALSE
"3835",747,0,3,0,FALSE,FALSE
"3836",747,0.059,3,1,FALSE,FALSE
"3837",740,0.074,10,8,TRUE,FALSE
"3838",753,0.052,0,0,FALSE,FALSE
"3839",746,0.015,4,0,FALSE,FALSE
"3840",752,0.073,0,8,FALSE,FALSE
"3841",757,0.059,0,1,FALSE,FALSE
"3842",753,0.05,0,0,FALSE,FALSE
"3843",746,0.056,4,1,FALSE,FALSE
"3844",741,0.058,9,1,TRUE,FALSE
"3845",745,0.044,5,0,TRUE,FALSE
"3846",756,0.006,0,0,FALSE,FALSE
"3847",740,0.075,10,8,TRUE,FALSE
"3848",750,0.001,0,0,FALSE,FALSE
"3849",749,0.043,1,0,FALSE,FALSE
"3850",753,0.052,0,0,FALSE,FALSE
"3851",742,0.038,8,0,TRUE,FALSE
"3852",747,0.012,3,0,FALSE,FALSE
"3853",746,0.013,4,0,FALSE,FALSE
"3854",747,0.043,3,0,FALSE,FALSE
"3855",749,0.016,1,0,FALSE,FALSE
"3856",749,0.027,1,0,FALSE,FALSE
"3857",739,0.072,11,8,TRUE,FALSE
"3858",748,0.006,2,0,FALSE,FALSE
"3859",739,0.071,11,8,TRUE,FALSE
"3860",741,0.034,9,0,TRUE,FALSE
"3861",755,0.028,0,0,FALSE,FALSE
"3862",751,0.069,0,8,FALSE,FALSE
"3863",740,0.067,10,8,TRUE,FALSE
"3864",747,0.015,3,0,FALSE,FALSE
"3865",748,0.01,2,0,FALSE,FALSE
"3866",754,0.075,0,8,FALSE,FALSE
"3867",749,0.067,1,8,FALSE,FALSE
"3868",746,0.021,4,0,FALSE,FALSE
"3869",750,0.037,0,0,FALSE,FALSE
"3870",752,0.044,0,0,FALSE,FALSE
"3871",750,0.072,0,8,FALSE,FALSE
"3872",752,0.002,0,0,FALSE,FALSE
"3873",754,0.037,0,0,FALSE,FALSE
"3874",749,0.061,1,1,FALSE,FALSE
"3875",752,0.083,0,27,FALSE,TRUE
"3876",753,0.017,0,0,FALSE,FALSE
"3877",753,0,0,0,FALSE,FALSE
"3878",743,0.083,7,27,TRUE,TRUE
"3879",739,0.078,11,27,TRUE,FALSE
"3880",748,0.005,2,0,FALSE,FALSE
"3881",740,0.007,10,0,TRUE,FALSE
"3882",750,0.051,0,0,FALSE,FALSE
"3883",754,0.081,0,27,FALSE,TRUE
"3884",747,0.064,3,1,FALSE,FALSE
"3885",748,0.069,2,8,FALSE,FALSE
"3886",746,0.009,4,0,FALSE,FALSE
"3887",744,0.003,6,0,TRUE,FALSE
"3888",736,0.041,14,0,TRUE,FALSE
"3889",744,0.045,6,0,TRUE,FALSE
"3890",754,0.014,0,0,FALSE,FALSE
"3891",752,0.014,0,0,FALSE,FALSE
"3892",756,0.009,0,0,FALSE,FALSE
"3893",745,0.016,5,0,FALSE,FALSE
"3894",742,0.001,8,0,TRUE,FALSE
"3895",751,0.063,0,1,FALSE,FALSE
"3896",750,0.079,0,27,FALSE,FALSE
"3897",753,0.022,0,0,FALSE,FALSE
"3898",745,0.016,5,0,TRUE,FALSE
"3899",758,0.002,0,0,FALSE,FALSE
"3900",742,0.066,8,8,TRUE,FALSE
"3901",755,0.018,0,0,FALSE,FALSE
"3902",744,0.035,6,0,TRUE,FALSE
"3903",745,0.045,5,0,TRUE,FALSE
"3904",740,0.079,10,27,TRUE,FALSE
"3905",745,0.037,5,0,TRUE,FALSE
"3906",747,0.053,3,0,FALSE,FALSE
"3907",755,0.055,0,0,FALSE,FALSE
